Country,IATA,RegionId,Region Name,Resort Id,Resort Name
Greece,CHQ,80,Crete,61577,Chania  Kolymbari
Greece,CHQ,80,Crete,61582,Kastelli Kissamos
Greece,CHQ,80,Crete,61584,Bali Geropotamou
Greece,CHQ,80,Crete,61588,Stalida
Greece,CHQ,80,Crete,61601,"Chania, Crete"
Greece,CHQ,80,Crete,61620,Spilia Kolymbari
Greece,CHQ,80,Crete,61625,Creta
Greece,CHQ,80,Crete,61629,Gramvoussa Kissamos
Greece,CHQ,80,Crete,61638,Kolymbari  Chania
Greece,HER,80,Crete,66798,Sarchos
Greece,CHQ,80,Crete,66966,Almyrida Apokoronou
Greece,CHQ,80,Crete,67031,"BALI, Crete"
Greece,KVA,81,Thassos,7162,Thassos Town
Greece,KVA,81,Thassos,7164,Skala Prinou
Greece,KVA,81,Thassos,7165,Skala Rahoni
Greece,SMI,82,Samos,7188,Samos
Greece,SMI,82,Samos,10749,Kerveli
Spain,TFS,88,Los Gigantes,118,Los Gigantes
Spain,TFN,88,Los Gigantes,7454,Los Gigantes
Spain,TFS,90,Puerto de la Cruz,2505,Puerto de la Cruz
Spain,TFN,90,Puerto de la Cruz,5464,Puerto De La Cruz
Spain,TFS,90,Puerto de la Cruz,20562,Puerto de la Cruz- Tenerife
Spain,TFS,91,Puerto de Santiago,2501,Puerto de Santiago
Spain,TFN,91,Puerto de Santiago,5463,Puerto De Santiago
Spain,TFS,94,Playa Paraiso,2581,Playa Paraiso
Spain,TFN,94,Playa Paraiso,7455,Playa Paraiso
Spain,LPA,95,Maspalomas,365,Maspalomas
Spain,LPA,95,Maspalomas,23149,S.Bartolome Tirajana
Spain,LPA,96,Playa del Ingles,366,Playa del Ingles
Spain,LPA,96,Playa del Ingles,10775,Playa Del InglÃ©s
Spain,LPA,96,Playa del Ingles,20980,Playa Del InglÃ‰s
Spain,LPA,97,Puerto Mogan,885,Puerto De Mogan
Spain,LPA,97,Puerto Mogan,954,Mogan
Spain,LPA,97,Puerto Mogan,2544,Puerto Mogan
Spain,LPA,97,Puerto Mogan,8093,Playa de Mogan
Spain,LPA,97,Puerto Mogan,10777,Puerto MogÃ¡n
Spain,LPA,98,Puerto Rico - Gran Canaria,369,Puerto Rico
Spain,LPA,98,Puerto Rico - Gran Canaria,1417,Puerto Rico - Gran Canaria
Spain,LPA,98,Puerto Rico - Gran Canaria,20522,Puerto Rico - Mogan
Spain,ACE,99,Costa Teguise,2510,Costa Teguise
Spain,ACE,99,Costa Teguise,11297,Teguise
Spain,ACE,99,Costa Teguise,20666,Costa Teguise - Lanzarote
Spain,ACE,99,Costa Teguise,70805,Costa Teguise-Lanzarote
Spain,ACE,100,Playa Blanca,2525,Playa Blanca
Spain,ACE,100,Playa Blanca,20653,Playa Blanca Yaiza
Spain,ACE,101,Puerto del Carmen,2507,Puerto del Carmen
Spain,ACE,101,Puerto del Carmen,23171,Puerto Del Carmen - Lanzarote
Spain,ACE,102,Playa de los Pocillos,561,Los Pocillos
Spain,ACE,102,Playa de los Pocillos,1194,Playa De Los Pocillos
Spain,ACE,102,Playa de los Pocillos,1685,Playa Los Pocillos
Spain,ACE,102,Playa de los Pocillos,1698,Playa Pocillos
Spain,FUE,103,Corralejo,361,Corralejo
Spain,FUE,105,Caleta de Fuste,360,Caleta De Fuste
Spain,FUE,105,Caleta de Fuste,11310,Caleta Del Fuste
Spain,FUE,105,Caleta de Fuste,23147,Caleta De Fuste - Antigua
Spain,LEI,106,Aguadulce,514,Aguadulce
Spain,LEI,107,Almerimar,1758,Almerimar
Spain,LEI,108,Mojacar,478,Mojacar
Spain,LEI,109,Roquetas de Mar,479,Roquetas De Mar
Spain,ALC,110,Benidorm,2504,Benidorm
Spain,ALC,110,Benidorm,10347,Benidorm - Playa Levante
Spain,ALC,110,Benidorm,10348,Benidorm - Playa Poniente
Spain,ALC,111,Torrevieja,566,Torrevieja
Spain,MJV,111,Torrevieja,4167,Torrevieja
Spain,GRO,112,Blanes,2500,Blanes
Spain,BCN,112,Blanes,2624,Blanes
Spain,GRO,113,Calella,2530,Calella
Spain,BCN,113,Calella,2566,Calella
Spain,REU,113,Calella,3732,Calella
Spain,GRO,113,Calella,25138,Calella De La Costa
Spain,GRO,114,Lloret de Mar,2495,Lloret de Mar
Spain,BCN,114,Lloret de Mar,2561,Lloret de Mar
Spain,REU,114,Lloret de Mar,3734,Malgrat De Mar
Spain,REU,114,Lloret de Mar,13514,Lloret De Mar
Spain,GRO,115,Malgrat de Mar,2524,Malgrat de Mar
Spain,BCN,115,Malgrat de Mar,2567,Malgrat de Mar
Spain,GRO,115,Malgrat de Mar,16714,Malgrat
Spain,GRO,116,Pineda de Mar,2513,Pineda de Mar
Spain,BCN,116,Pineda de Mar,2571,Pineda de Mar
Spain,REU,116,Pineda de Mar,3733,Pineda De Mar
Spain,GRO,116,Pineda de Mar,10204,Pineda
Spain,GRO,117,Tossa de Mar,2522,Tossa de Mar
Spain,BCN,117,Tossa de Mar,2569,Tossa de Mar
Spain,REU,117,Tossa de Mar,13528,Tossa De Mar
Spain,REU,118,Salou,2529,Salou
Spain,BCN,118,Salou,2568,Salou
Spain,GRO,118,Salou,2806,Salou
Spain,REU,118,Salou,66078,Salou -Costa Dorada
Spain,BCN,118,Salou,66079,Salou -Costa Dorada
Spain,REU,119,Cambrils,2516,Cambrils
Spain,BCN,119,Cambrils,2579,Cambrils
Spain,GRO,119,Cambrils,6288,Cambrils
Spain,REU,120,La Pineda,217,La Pineda
Spain,BCN,120,La Pineda,2600,La Pineda
Gibraltar,GIB,121,Estepona,347,Estepona
Spain,AGP,121,Estepona,2536,Estepona
Spain,XRY,121,Estepona,5474,Estepona
Spain,AGP,122,Fuengirola,2499,Fuengirola
Gibraltar,GIB,123,Marbella,351,Marbella
Spain,AGP,123,Marbella,354,San Pedro (De Alcantara)
Spain,AGP,123,Marbella,1636,San Pedro
Spain,AGP,123,Marbella,2514,Marbella
Spain,AGP,123,Marbella,3005,Istan
Spain,AGP,123,Marbella,11329,Guadalpin - Puerto Banus
Spain,AGP,123,Marbella,20488,Las Chapas-Marbella
Spain,AGP,123,Marbella,20492,Sabinillas (manilva)
Spain,AGP,123,Marbella,23380,Elviria - Marbella
Spain,AGP,124,Nerja,2493,Nerja
Spain,AGP,124,Nerja,10614,Maro
Spain,GRX,124,Nerja,11335,Nerja
Spain,AGP,125,Torremolinos,2497,Torremolinos
Gibraltar,GIB,126,Benalmadena,5477,Benalmadena
Spain,AGP,126,Benalmadena,2508,Benalmadena
Spain,AGP,126,Benalmadena,2951,Benalmadena Costa
Spain,AGP,126,Benalmadena,5040,Benalmadena Pueblo
Spain,AGP,126,Benalmadena,9917,Benalmadena Coast
Spain,AGP,126,Benalmadena,9995,Benalmadena Town
Spain,AGP,126,Benalmadena,11309,Benalmadena Costa Sunset
Spain,IBZ,128,Cala Llonga,55,Cala Llonga
Spain,IBZ,128,Cala Llonga,709,Cala Llonga (Ibiza)
Spain,IBZ,129,Es Cana,30,Es Cana
Spain,IBZ,129,Es Cana,712,Playa Es Cana
Spain,IBZ,129,Es Cana,11304,Es Canar
Spain,IBZ,129,Es Cana,20516,Es Canar-Sta Eulalia Del Rio
Spain,IBZ,130,Figueretas,116,Figueretas
Spain,IBZ,130,Figueretas,11305,Figueretes
Spain,IBZ,131,Playa d'en Bossa,121,Playa d'en Bossa
Spain,IBZ,131,Playa d'en Bossa,417,Playa den Bossa
Spain,IBZ,131,Playa d'en Bossa,3339,Playa d?'en Bossa
Spain,IBZ,131,Playa d'en Bossa,11284,Playad'En Bossa
Spain,IBZ,132,Port d'es Torrent,1415,Port d'es Torrent
Spain,IBZ,133,San Antonio-Ibiza,11,San Antonio
Spain,IBZ,133,San Antonio-Ibiza,52,Ibiza Town
Spain,IBZ,133,San Antonio-Ibiza,836,San Antonio Town
Spain,IBZ,133,San Antonio-Ibiza,1413,San Antonio-Ibiza
Spain,IBZ,133,San Antonio-Ibiza,20509,San Antonio (ibiza)
Spain,IBZ,133,San Antonio-Ibiza,20517,San Antonio De Portmany
Spain,IBZ,133,San Antonio-Ibiza,20518,San Antonio Abad
Spain,IBZ,133,San Antonio-Ibiza,23145,Sant Antoni De Portmany
Spain,IBZ,134,Santa Eulalia,104,Santa Eulalia
Spain,IBZ,134,Santa Eulalia,1652,Santa Eulalia Del Rio
Spain,IBZ,134,Santa Eulalia,20508,Santa Eularia Del Rio
Spain,IBZ,135,S'Argamassa,1951,S'Argamassa
Spain,PMI,136,Arenal,2598,Arenal
Spain,PMI,136,Arenal,23451,S'Arenal
Spain,PMI,137,Santa Ponsa,87,Santa Ponsa
Spain,PMI,138,Alcudia,115,Alcudia
Spain,PMI,138,Alcudia,856,Playa De Muro
Spain,PMI,138,Alcudia,1304,Puerto de Alcudia
Spain,PMI,138,Alcudia,12278,Alcudia Puerto
Spain,PMI,139,Cala Millor,122,Cala Millor
Spain,PMI,140,C'an Pastilla,132,Ca'n Pastilla
Spain,PMI,140,C'an Pastilla,237,C'an Pastilla
Spain,PMI,140,C'an Pastilla,825,Can Pastilla
Spain,PMI,140,C'an Pastilla,11286,Can Pastilla -Arenal
Spain,PMI,141,Cala D'Or,119,Cala d'Or
Spain,PMI,141,Cala D'Or,1456,Cala Dor
Spain,PMI,141,Cala D'Or,3342,Cala d?'Or
Spain,PMI,142,Porto Colom,39,Porto Colom
Spain,PMI,144,Puerto Pollensa,47,Puerto de Pollensa
Spain,PMI,144,Puerto Pollensa,274,Puerto Pollensa
Spain,PMI,145,Cala Vinas,2194,Cala ViÃ‘as
Spain,PMI,145,Cala Vinas,8459,Cala ViÃ±as
Spain,PMI,146,Palma Nova,12,Palma Nova
Spain,PMI,146,Palma Nova,8105,Palmanova
Spain,PMI,147,Magaluf,136,Magaluf
Spain,PMI,147,Magaluf,824,Magalluf
Spain,PMI,148,Cala Mesquida,1583,Cala Mesquida
Spain,PMI,149,Calas de Mallorca,129,Calas de Majorca
Spain,PMI,149,Calas de Mallorca,618,Calas De Mallorca
Spain,PMI,149,Calas de Mallorca,23184,Playa de Mallorca
Spain,PMI,150,Cala San Vicente,2576,Cala San Vicente
Spain,PMI,150,Cala San Vicente,66224,Cala San Vicente-PMI
Spain,PMI,152,C'an Picafort,133,Ca'n Picafort
Spain,PMI,152,C'an Picafort,619,C'an Picafort
Spain,PMI,152,C'an Picafort,946,Can Picafort
Spain,PMI,152,C'an Picafort,3349,Ca?'n Picafort
Spain,PMI,153,Illetas,135,Illetas
Spain,PMI,153,Illetas,21747,Illetes
Spain,PMI,154,Palma,239,Palma City
Spain,PMI,154,Palma,823,Palma
Spain,PMI,154,Palma,4999,Palma Ciudad
Spain,PMI,156,Puerto de Soller,75,Puerto de Soller
Spain,PMI,156,Puerto de Soller,1255,Puerto Soller
Spain,PMI,157,S'Illot,871,SÂ´illot
Spain,PMI,157,S'Illot,938,S Illot
Spain,PMI,157,S'Illot,1659,Sillot
Spain,PMI,157,S'Illot,2482,S'Illot
Spain,PMI,157,S'Illot,3347,S?'Illot
Spain,PMI,157,S'Illot,15739,S' Illot
Spain,MAH,158,Arenal d'en Castell,86,Es Castell
Spain,MAH,158,Arenal d'en Castell,2509,Arenal d'en Castell
Spain,MAH,158,Arenal d'en Castell,10123,Arenal Den Castell
Spain,MAH,159,Cala Galdana,92,Cala Galdana
Spain,MAH,160,Cala'n Bosch,14,Cala'n Bosch
Spain,MAH,160,Cala'n Bosch,1657,Cala n bosch
Spain,MAH,160,Cala'n Bosch,1767,Calan Bosch
Spain,MAH,160,Cala'n Bosch,3332,Cala?'n Bosch
Spain,MAH,160,Cala'n Bosch,15744,Cala 'N Bosch
Spain,MAH,161,Cala'n Forcat,36,Cala'n Forcat
Spain,MAH,161,Cala'n Forcat,717,Cala n Forcat
Spain,MAH,161,Cala'n Forcat,3185,Calan Forcat
Spain,MAH,161,Cala'n Forcat,3337,Cala?'n Forcat
Spain,MAH,161,Cala'n Forcat,17980,Cala Forcat
Spain,MAH,162,Cala'n Porter,96,Cala'n Porter
Spain,MAH,162,Cala'n Porter,628,Cala`n Porter
Spain,MAH,162,Cala'n Porter,718,Cala n Porter
Spain,MAH,162,Cala'n Porter,7196,Calan Porter
Spain,MAH,162,Cala'n Porter,15743,Cala 'N Porter
Spain,MAH,164,Cala'n Blanes,625,Cala'n Blanes
Spain,MAH,164,Cala'n Blanes,721,Cala n Blanes
Spain,MAH,164,Cala'n Blanes,13709,Cala 'n Blanes
Spain,MAH,165,Mahon,2968,Sa Caleta
Spain,MAH,165,Mahon,8801,Mercadal
Spain,MAH,166,Playa de Fornells,82,Playas de Fornells
Spain,MAH,167,Punta Prima,106,Punta Prima
Spain,MAH,168,Santo Tomas,94,Santo Tomas
Spain,MAH,169,Son Bou,29,Son Bou
Spain,MAH,169,Son Bou,10971,Playa Son Bou
Spain,MAH,169,Son Bou,23131,"San Jaime, Playa de Son Bou"
Spain,MAH,169,Son Bou,23218,Playa De Son Bou. Urb. San Jaime. Alaior
Malta,MLA,170,Golden Bay,1860,Golden Bay
Malta,MLA,170,Golden Bay,9537,Golden Sands Bay
Malta,MLA,172,Mellieha,49,Mellieha
Malta,MLA,172,Mellieha,414,Mellieha Bay
Malta,MLA,172,Mellieha,2042,Mellieha Village
Malta,MLA,173,St Julian's Bay,1,St. Julians
Malta,MLA,175,Sliema,4,Sliema
Malta,MLA,176,Valletta,212,Valletta
Malta,MLA,176,Valletta,20534,La Valletta
Greece,SKG,177,Hanioti,1449,Hanioti
Greece,SKG,178,Kalithea (Halkidiki),506,Kassandra - Kallithea
Greece,SKG,178,Kalithea (Halkidiki),5313,Kallithea
Greece,SKG,179,Kriopigi,508,Kassandra - Kriopigi
Greece,SKG,179,Kriopigi,1459,Kriopigi
Greece,SKG,179,Kriopigi,5315,Kriopigi (Kassandra)
Greece,SKG,180,Ouranopolis,1628,Ouranopolis
Greece,SKG,180,Ouranopolis,2704,OURANOUPOLIS
Greece,SKG,181,Pefkohori,1617,PEFKOHORI
Greece,SKG,181,Pefkohori,2158,Kassandra - Pefkohori
Greece,SKG,182,Polichrono,1630,Polichrono
Greece,PVK,183,Parga,920,Parga
Greece,KLX,184,Stoupa,1391,STOUPA
Greece,ATH,186,Athens,2767,Athens
Greece,ATH,186,Athens,5310,Omonia Square & Area
Greece,ATH,186,Athens,5366,Metaxourgio
Greece,ATH,186,Athens,5632,Athens Coast
Greece,ATH,186,Athens,5633,Thissio
Greece,ATH,186,Athens,7611,Athens Center
Greece,ATH,186,Athens,9468,Athens City
Greece,ATH,186,Athens,9564,Piraeus
Greece,ATH,186,Athens,10061,Loutraki
Greece,ATH,186,Athens,15255,Athens Airport
Greece,ATH,186,Athens,17597,Vravrona
Greece,ATH,186,Athens,17598,Mati
Greece,ATH,186,Athens,23246,Anavyssos
Greece,ATH,186,Athens,62424,Marathonos
Greece,ATH,187,Nea Makri,17613,Nea Makri
Greece,ATH,188,Glyfada,7612,Glyfada
Greece,ATH,189,Vouliagmeni,22468,Vouliagmeni
Greece,CHQ,191,Aghia Marina,1292,Aghia Marina
Greece,CHQ,191,Aghia Marina,3365,Agia Marina
Greece,JSI,192,Skopelos Town,2637,Skopelos Town
Greece,JSI,193,Skiathos Town,7171,Achladies Bay
Greece,JSI,194,Achladies,297,Achladies
Greece,JSI,194,Achladies,22676,Achladies  Skiathos
Greece,JSI,195,Aghia Paraskevi,299,Agia Paraskevi
Greece,JSI,195,Aghia Paraskevi,1394,AGHIA PARASKEVI
Greece,JSI,195,Aghia Paraskevi,23257,Aghia Paraskevi - Skiathos
Greece,JTR,195,Aghia Paraskevi,67026,Agia Paraskevi / Monolithos
Greece,JSI,196,Kanapitsa,231,Kanapitsa
Greece,JSI,197,Koukounaries,232,Koukounaries
Greece,JSI,199,Kolios,233,Kolios
Greece,JSI,200,Vasilias,1379,Vasilias
Greece,JSI,200,Vasilias,2107,Vassilias
Greece,JSI,201,Megali Ammos,469,Megali Ammos
Greece,JSI,201,Megali Ammos,22675,Megali Ammos Skiathos
Greece,EFL,202,Aghia Efimia,1172,Agia Efimia
Greece,EFL,202,Aghia Efimia,1244,Aghia Efimia
Greece,EFL,203,Argostoli,542,Argostoli
Greece,EFL,204,Lassi,399,Lassi
Greece,EFL,205,Lixouri,402,Lixouri
Greece,EFL,205,Lixouri,22599,Megas Lakos Lixouri
Greece,EFL,205,Lixouri,22603,Xi-Lixouri
Greece,EFL,206,Lourdas,1265,Lourdas
Greece,ATH,207,Poros,13357,Poros
Greece,EFL,207,Poros,16641,Poros
Greece,EFL,208,Skala,398,Skala
Greece,EFL,208,Skala,22606,Skala Kefalonia
Greece,EFL,209,Katelios,1326,Katelios
Greece,EFL,210,Sami,1173,Sami
Greece,ZTH,212,Argassi,242,Argasi
Greece,ZTH,212,Argassi,545,Argassi
Greece,ZTH,213,Kalamaki,245,Kalamaki
Greece,HER,213,Kalamaki,5411,Kalamaki
Greece,CHQ,213,Kalamaki,7433,Kalamaki
Greece,HER,213,Kalamaki,10570,Kalamaki Cre
Greece,ZTH,214,Laganas,240,Laganas
Greece,ZTH,214,Laganas,6943,Lagana
Greece,ZTH,215,Tsilivi,241,Tsilivi
Greece,ZTH,216,Zakynthos,1602,Zakynthos
Greece,ZTH,216,Zakynthos,2122,Zakynthos Town
Greece,ZTH,216,Zakynthos,7155,Limni Keriou
Greece,ZTH,216,Zakynthos,10498,Limni Keri
Greece,ZTH,217,Vassilikos,550,Vasilikos
Greece,ZTH,217,Vassilikos,890,Vassilikos
Greece,PVK,218,Lygia,919,Lygia
Greece,PVK,219,Nidri,358,Nidri
Greece,PVK,221,Vassiliki,7041,Vassiliki
Greece,JMK,223,Mykonos Town,8392,Elia
Greece,JMK,223,Mykonos Town,9978,Mykonos-City
Greece,JMK,223,Mykonos Town,10509,Ano Mera
Greece,JMK,223,Mykonos Town,10511,Agrari
Greece,JMK,223,Mykonos Town,10699,Paraga
Greece,JMK,223,Mykonos Town,22664,Mykons Town
Greece,JMK,224,Ornos,477,Ornos
Greece,JMK,224,Ornos,20367,Ornos Beach
Greece,JMK,224,Ornos,22666,Ornos Bay
Greece,JMK,224,Ornos,62398,Ornos Bay  Mykonos
Greece,JMK,225,Platis Gialos,471,Platis Yialos
Greece,JMK,225,Platis Gialos,2636,Platis Gialos
Greece,JMK,225,Platis Gialos,3235,Platys Yialos
Greece,JMK,225,Platis Gialos,10507,Platis Yalos
Greece,JMK,225,Platis Gialos,11058,Platy Yalos
Greece,JMK,225,Platis Gialos,22654,Plati Yialos Beach
Greece,JMK,225,Platis Gialos,22657,Platys Gialos Beach
Greece,JMK,225,Platis Gialos,22659,Platys Yialos Beach
Greece,JTR,226,Parikia,11067,Paroikia
Greece,JTR,229,Fira,916,Fira
Greece,JTR,230,Kamari,914,Kamari
Greece,JTR,231,Perissa,917,Perissa
Greece,JTR,231,Perissa,7659,Perissa-Perivolos
Greece,KGS,236,Kos Town,436,Kos Town
Greece,KGS,236,Kos Town,9894,Kos-City
Greece,KGS,237,Kardamena,435,Kardamena
Greece,KGS,237,Kardamena,22449,Kos Kardamena
Greece,KGS,237,Kardamena,22488,Kos  Kardamena
Greece,KGS,237,Kardamena,23348,"Kardamena, Kos"
Greece,KGS,238,Kefalos,438,Kefalos
Greece,KGS,238,Kefalos,22452,Kos Kefalos
Greece,KGS,238,Kefalos,22513,Kefalos  Kos
Greece,KGS,240,Marmari,657,Marmari
Greece,KGS,240,Marmari,21104,Marmari  Kos
Greece,KGS,240,Marmari,22467,Marmari Kos
Greece,KGS,241,Mastichari,659,Mastihari
Greece,KGS,241,Mastichari,922,Mastichari
Greece,KGS,242,Tingaki,434,Tigaki
Greece,KGS,242,Tingaki,660,Tingaki
Greece,KGS,242,Tingaki,17937,Tingaki (Tigaki)
Greece,KGS,242,Tingaki,22465,Tigaki Kos
Greece,KGS,242,Tingaki,22472,Kos Tigaki
Greece,KGS,242,Tingaki,22500,Tigaki  Kos
Greece,RHO,243,Rhodes Town,377,Rhodes Town
Greece,RHO,243,Rhodes Town,378,Ialissos
Greece,RHO,243,Rhodes Town,9893,Rhodos-City
Greece,RHO,244,Afandou,385,Afandou
Greece,RHO,245,Faliraki,382,Faliraki
Greece,RHO,247,Ixia,376,Ixia
Greece,SKG,248,Kalithea (Rhodes),380,Kalithea
Greece,RHO,248,Kalithea (Rhodes),1068,Kallithea
Greece,RHO,248,Kalithea (Rhodes),1155,Lachania Beach
Greece,RHO,248,Kalithea (Rhodes),1239,Archangelos
Greece,RHO,248,Kalithea (Rhodes),2537,Kalithea (Rhodes)
Greece,RHO,248,Kalithea (Rhodes),2690,Kalithea
Greece,RHO,248,Kalithea (Rhodes),5472,Kalithea (RHO)
Greece,RHO,248,Kalithea (Rhodes),75766,Kalithea Rodos
Greece,RHO,249,Kolymbia,381,Kolymbia
Greece,RHO,250,Lardos,806,Lardos
Greece,RHO,251,Lindos,383,Lindos
Greece,RHO,251,Lindos,10750,Lindos-Vlycha
Greece,RHO,252,Pefkos,384,Pefkos
Greece,RHO,253,Tholos,392,Tholos
Greece,RHO,253,Tholos,784,Theologos
Greece,RHO,253,Tholos,1069,Tholos-Theologos
Greece,CFU,254,Trianta,22561,Corfu Agios Gordios
Greece,MJT,255,Skala Kalloni,7102,Skala Kalloni
Greece,MJT,256,Petra,2136,Petra
Greece,MJT,257,Molivos,374,Molyvos
Greece,MJT,259,Eressos,7103,Skala Eressos
Greece,MJT,260,Anaxos,7104,Anaxos
Greece,MJT,261,Eftalou,2135,Eftalou
Greece,CFU,262,Acharavi,540,Acharavi
Greece,CFU,262,Acharavi,22546,Achavari
Greece,CFU,263,Agios Georgios,737,Agios Georgios
Greece,CFU,263,Agios Georgios,13307,Aghios Georgios
Greece,CFU,263,Agios Georgios,18944,Aghios Georgios North
Greece,HER,263,Agios Georgios,23372,Georgioupolis  Chania
Greece,HER,263,Agios Georgios,23379,Georgioupoli
Greece,HER,263,Agios Georgios,23426,Georgioupolis Chania
Greece,CHQ,263,Agios Georgios,61573,Georgioupolis Chania
Greece,CHQ,263,Agios Georgios,61589,Georgioupoli
Greece,CHQ,263,Agios Georgios,67620,Georgioupolis  Chania
Greece,CFU,264,Agios Gordios,537,Aghios Gordios
Greece,CFU,264,Agios Gordios,1098,Agios Gordios
Greece,CFU,264,Agios Gordios,3075,Aghios Gordis
Greece,CFU,264,Agios Gordios,9648,Garitsa Bay
Greece,CFU,264,Agios Gordios,9649,Dassia Bay
Greece,CFU,264,Agios Gordios,10683,Vitalades
Greece,CFU,264,Agios Gordios,12304,Pelekas
Greece,CFU,265,Agios Stefanos-Corfu,6997,Agios Stefanos
Greece,CFU,265,Agios Stefanos-Corfu,7073,Aghios Stefanos
Greece,CFU,266,Arillas,7004,Arilas
Greece,CFU,267,Barbati,741,Barbati
Greece,CFU,268,Benitses,543,Benitses
Greece,CFU,268,Benitses,22532,Benitses Corfu
Greece,CFU,268,Benitses,22554,Benitses Beach
Greece,CFU,269,Dassia,535,Dassia
Greece,CFU,269,Dassia,22548,Dassia Beach
Greece,CFU,269,Dassia,65605,Dassia - Corfu
Greece,CFU,270,Ipsos,738,Ipsos
Greece,CFU,270,Ipsos,11048,Ipsos-Pirgi
Greece,CFU,270,Ipsos,22544,Ipsos  Corfu
Greece,CFU,271,Kassiopi,536,Kassiopi
Greece,CFU,271,Kassiopi,22525,Kassiopi-Corfu
Greece,CFU,271,Kassiopi,22571,Kassiopi - Corfu
Greece,CFU,272,Kavos,539,Kavos
Greece,CFU,273,Ermones,538,Ermones
Greece,CFU,275,Gouvia,534,Gouvia
Greece,CFU,275,Gouvia,22512,Corfu Gouvia
Greece,CFU,275,Gouvia,22515,Gouvia Area
Greece,CFU,275,Gouvia,22569,Gouvia-Corfu
Greece,CFU,276,Kanoni,980,Kanoni
Greece,CFU,276,Kanoni,8205,Kanoni Beach
Greece,CFU,277,Komeno,3054,Komeno
Greece,CFU,277,Komeno,6961,Kommeno Bay
Greece,CFU,278,Kontokali,774,Kontokali
Greece,CFU,278,Kontokali,22537,Kontokali  Corfu
Greece,CFU,279,Messonghi,426,Messonghi
Greece,CFU,279,Messonghi,22519,Messonghi Area
Greece,CFU,280,Moraitika,532,Moraitika
Greece,CFU,280,Moraitika,22520,Moraitika Corfu
Greece,CFU,280,Moraitika,22560,Corfu Moraitika
Greece,CFU,281,Nissaki,427,Nissaki
Greece,CFU,282,Paleokastritsa,775,Paleokastritsa
Greece,CFU,283,Perama,773,Perama
Greece,CFU,283,Perama,22526,Corfu Perama
Greece,CFU,284,Roda,425,Roda
Greece,CFU,284,Roda,22522,"RODA, Corfu"
Greece,CFU,284,Roda,22551,Roda Beach - Corfu
Greece,CFU,284,Roda,66034,Roda Corfu
Greece,CFU,285,Sidari,533,Sidari
Greece,CFU,285,Sidari,22530,Sidari  Corfu
Greece,CHQ,286,Agia Pelagia,167,Agia Pelagia
Greece,HER,286,Agia Pelagia,2528,Agia Pelagia
Greece,CHQ,286,Agia Pelagia,7430,Aghia Pelagia
Greece,HER,286,Agia Pelagia,23400,Aghia Pelaghia
Greece,HER,286,Agia Pelagia,23430,"AGHIA PELAGIA, Crete"
Greece,CHQ,286,Agia Pelagia,61557,Aghia Pelaghia
Greece,CHQ,286,Agia Pelagia,61661,"AGHIA PELAGIA, Crete"
Greece,CHQ,287,Agios Nikolaos,170,Lassithi-Agios Nikolaos
Greece,CHQ,287,Agios Nikolaos,255,Aghios Nikolaos
Greece,HER,287,Agios Nikolaos,1383,Agios Nikolaos
Greece,HER,287,Agios Nikolaos,2688,Aghios nikolaos
Greece,HER,287,Agios Nikolaos,3013,Lassithi-Agios Nikolaos
Greece,CHQ,287,Agios Nikolaos,5771,Agios Nikolaos
Greece,KLX,287,Agios Nikolaos,7221,Aghios Nikolaos
Greece,HER,287,Agios Nikolaos,23401,Ag. Nikolaos
Greece,CHQ,287,Agios Nikolaos,61612,Ag. Nikolaos
Greece,HER,287,Agios Nikolaos,66199,Vathi
Greece,HER,287,Agios Nikolaos,67207,Almyros (of Agios Nikolaos)
Greece,CHQ,287,Agios Nikolaos,69664,Kalo Chorio
Greece,CHQ,288,Ammoudara,268,Amoudara
Greece,HER,288,Ammoudara,1492,AMMOUDARA
Greece,HER,288,Ammoudara,2689,Amoudara
Greece,CHQ,288,Ammoudara,5480,Ammoudara
Greece,HER,288,Ammoudara,23231,Ammoudara - Heraklion
Greece,CHQ,288,Ammoudara,61583,Ammoudara - Heraklion
Greece,CHQ,289,Chania,169,Chania-Platanias
Greece,CHQ,289,Chania,178,Chania
Greece,HER,289,Chania,1178,Rethymno-Skaleta
Greece,CHQ,289,Chania,1259,Rethymno-Panormos
Greece,CHQ,289,Chania,1264,Heraklion-Fodele
Greece,CHQ,289,Chania,1293,Daratso
Greece,CHQ,289,Chania,1295,Kolymbari
Greece,CHQ,289,Chania,1588,Stalos
Greece,HER,289,Chania,2539,Chania
Greece,HER,289,Chania,3009,Rethymno-Panormos
Greece,HER,289,Chania,3010,Heraklion-Fodele
Greece,HER,289,Chania,3012,Chania-Platanias
Greece,CHQ,289,Chania,3039,Rethymno-Skaleta
Greece,CHQ,289,Chania,7022,Nea Kydonia
Greece,CHQ,289,Chania,7023,Chania Town
Greece,CHQ,289,Chania,9931,Kato Stalos
Greece,CHQ,289,Chania,10084,Kalyves
Greece,HER,289,Chania,10563,Chania City
Greece,CHQ,289,Chania,11052,Galatas
Greece,HER,289,Chania,12626,Kato Galatas
Greece,CHQ,289,Chania,13040,Kolimbari
Greece,HER,289,Chania,20615,Chania-Kolymbari
Greece,HER,289,Chania,21062,Chania Town
Greece,HER,289,Chania,23124,"Chania, Crete"
Greece,HER,289,Chania,23387,Chania Old Town
Greece,CHQ,289,Chania,30222,Chania Area
Greece,CHQ,289,Chania,61554,Chania City
